StudentID,Semester,CGPA,MathScore,ProgrammingScore,DSAScore,ProjectScore
ST10776,1,6.59,71.8,66.83,66.26,61.63
ST10776,2,8.9,93.56,85.57,100.0,92.56
ST10776,3,7.64,70.83,81.57,68.67,80.46
ST10776,4,5.48,54.02,54.97,64.86,40.83
ST10777,1,6.48,74.84,63.87,64.62,66.62
ST10777,2,6.85,68.22,71.42,75.14,65.44
ST10777,3,8.47,87.99,79.64,79.02,81.81
ST10777,4,7.32,73.78,74.44,71.18,70.68
ST10778,1,7.74,66.94,71.48,92.17,70.55
ST10778,2,6.31,67.49,62.01,56.44,70.07
ST10778,3,6.61,75.96,64.14,72.2,73.11
ST10778,4,7.32,63.09,71.78,75.9,74.32
ST10779,1,7.56,82.68,79.73,69.6,79.1
ST10779,2,6.93,71.91,64.62,67.98,67.78
ST10779,3,7.1,69.6,76.7,68.83,70.9
ST10779,4,6.34,54.58,55.99,67.6,63.25
ST10780,1,6.97,59.11,75.62,68.52,59.9
ST10780,2,6.21,67.85,67.37,58.63,74.87
ST10780,3,7.05,64.59,68.02,66.72,58.71
ST10780,4,7.09,62.76,70.1,74.91,83.73
ST10781,1,7.52,61.55,71.63,70.62,81.51
ST10781,2,5.65,49.32,50.02,66.46,71.16
ST10781,3,5.03,54.02,60.71,51.7,64.09
ST10781,4,8.65,79.3,86.73,77.37,95.37
ST10782,1,9.18,86.85,85.45,90.35,91.04
ST10782,2,6.12,62.46,67.26,64.78,70.02
ST10782,3,8.62,89.8,80.4,84.56,86.06
ST10782,4,6.24,54.07,57.97,67.9,58.22
ST10783,1,5.83,59.48,61.39,59.8,59.39
ST10783,2,5.78,66.0,62.6,54.54,60.87
ST10783,3,7.26,65.04,64.75,74.69,68.96
ST10783,4,8.55,68.87,86.72,83.9,84.02
ST10784,1,8.67,83.21,92.24,92.1,83.3
ST10784,2,5.96,62.39,62.75,51.37,48.96
ST10784,3,6.88,72.8,56.06,76.44,69.32
ST10784,4,8.43,71.51,75.76,68.85,89.16
ST10785,1,8.49,80.04,93.02,88.94,84.23
ST10785,2,9.54,84.79,100.0,100.0,99.87
ST10785,3,4.77,42.81,54.91,49.26,49.97
ST10785,4,6.88,80.3,74.25,65.28,66.76
ST10786,1,7.2,68.6,65.96,76.93,73.11
ST10786,2,8.34,70.57,74.48,58.79,82.29
ST10786,3,6.19,72.29,60.92,53.96,52.83
ST10786,4,5.83,63.42,53.7,55.69,52.46
ST10787,1,7.22,61.21,76.55,79.98,78.05
ST10787,2,8.84,76.83,87.63,84.91,88.9
ST10787,3,5.97,54.53,64.01,73.14,59.84
ST10787,4,6.02,57.9,64.16,61.15,72.7
ST10788,1,7.63,69.0,80.22,66.25,63.92
ST10788,2,6.62,63.31,62.99,73.81,67.87
ST10788,3,6.55,62.75,69.85,71.12,65.66
ST10788,4,5.03,62.56,44.85,58.07,64.21
ST10789,1,6.97,64.62,67.04,73.27,74.1
ST10789,2,4.65,51.67,51.2,56.07,45.61
ST10789,3,6.58,67.45,68.54,67.22,70.63
ST10789,4,6.54,63.46,68.03,64.36,63.68
ST10790,1,8.38,84.65,84.66,87.8,83.21
ST10790,2,6.54,71.0,59.98,66.15,64.77
ST10790,3,6.26,58.05,64.69,59.38,62.15
ST10790,4,6.75,66.13,66.03,70.86,78.79
ST10791,1,6.63,56.37,58.3,65.7,75.61
ST10791,2,8.23,72.24,78.04,71.68,90.02
ST10791,3,7.67,66.36,67.62,80.81,75.6
ST10791,4,6.1,61.36,67.44,65.28,58.68
ST10792,1,7.28,76.68,70.78,78.55,81.81
ST10792,2,8.66,75.9,96.64,90.21,84.19
ST10792,3,7.52,72.07,77.81,79.11,77.3
ST10792,4,7.89,76.87,68.74,81.2,72.95
ST10793,1,7.52,76.15,83.89,75.46,78.97
ST10793,2,5.97,46.97,62.6,61.76,53.66
ST10793,3,6.43,64.77,67.08,65.27,59.09
ST10793,4,8.69,74.1,77.84,77.08,87.84
ST10794,1,6.75,64.91,57.02,71.59,72.97
ST10794,2,7.29,60.88,81.23,81.93,68.69
ST10794,3,8.06,77.96,74.85,78.16,84.32
ST10794,4,7.21,65.08,65.74,66.1,66.81
ST10795,1,6.73,61.29,68.08,81.87,69.26
ST10795,2,7.34,71.85,65.36,78.15,68.21
ST10795,3,7.27,74.38,78.47,63.76,79.44
ST10795,4,5.77,65.29,57.12,66.01,57.84
ST10796,1,6.84,64.95,62.41,68.81,64.17
ST10796,2,6.21,54.43,74.45,59.33,65.78
ST10796,3,7.49,76.96,59.37,86.91,86.93
ST10796,4,8.1,73.4,75.63,80.76,80.88
ST10797,1,6.18,68.41,65.18,50.27,78.22
ST10797,2,6.98,70.24,75.25,69.31,69.74
ST10797,3,6.89,68.67,69.42,60.86,81.54
ST10797,4,5.26,48.26,56.57,52.63,61.46
ST10798,1,5.74,51.56,69.52,61.09,70.78
ST10798,2,6.87,63.23,56.23,62.8,63.91
ST10798,3,8.96,99.82,81.21,79.88,90.24
ST10798,4,7.02,71.85,77.12,68.34,74.18
ST10799,1,6.9,79.11,77.19,68.99,57.17
ST10799,2,5.41,56.73,53.48,55.39,59.13
ST10799,3,5.15,39.91,60.11,51.29,52.37
ST10799,4,6.68,72.09,72.52,66.0,63.79
ST10800,1,8.0,83.88,87.51,89.42,77.54
ST10800,2,9.38,90.5,95.9,85.69,85.06
ST10800,3,7.52,77.43,79.74,73.78,65.07
ST10800,4,7.28,77.09,69.53,69.8,66.2
ST10801,1,6.82,66.1,73.0,68.39,69.34
ST10801,2,7.61,78.17,73.75,73.73,74.68
ST10801,3,5.54,52.64,62.54,63.08,70.94
ST10801,4,8.64,79.08,86.41,85.55,84.15
ST10802,1,6.36,55.08,69.24,66.82,70.04
ST10802,2,6.28,62.22,57.33,56.03,58.94
ST10802,3,7.52,65.83,72.71,82.53,71.5
ST10802,4,6.04,53.96,63.71,62.31,53.48
ST10803,1,6.12,51.71,75.21,61.08,60.19
ST10803,2,9.13,90.36,87.93,93.31,100.0
ST10803,3,6.02,54.46,57.24,56.51,58.38
ST10803,4,6.77,67.18,58.86,63.57,61.78
ST10804,1,8.03,64.02,90.83,85.64,90.89
ST10804,2,6.96,69.55,67.96,74.07,70.62
ST10804,3,7.48,72.95,73.45,71.07,74.7
ST10804,4,4.32,45.92,50.38,49.2,43.21
ST10805,1,7.97,69.93,72.14,78.65,86.13
ST10805,2,7.9,75.72,71.48,78.94,77.4
ST10805,3,7.72,78.8,75.5,76.91,78.25
ST10805,4,7.9,83.89,75.85,72.26,79.84
ST10806,1,8.65,78.41,85.93,96.84,96.53
ST10806,2,7.67,71.83,76.96,85.77,79.92
ST10806,3,8.3,72.4,81.09,92.79,74.3
ST10806,4,6.83,54.9,69.05,67.47,66.62
ST10807,1,8.38,72.61,86.19,90.59,81.08
ST10807,2,6.85,54.13,72.46,67.69,76.6
ST10807,3,8.14,79.07,81.83,80.46,87.15
ST10807,4,8.21,77.53,77.99,82.21,88.38
ST10808,1,8.49,88.72,78.03,88.37,94.18
ST10808,2,9.36,86.73,86.94,79.23,87.97
ST10808,3,7.56,87.16,80.85,79.72,89.49
ST10808,4,8.15,82.59,76.63,67.25,92.91
ST10809,1,8.05,68.0,93.63,75.19,87.95
ST10809,2,5.6,55.22,55.71,61.35,54.54
ST10809,3,6.09,60.39,56.3,68.81,76.76
ST10809,4,7.93,82.19,77.26,76.33,77.93
ST10810,1,6.0,54.71,58.78,65.52,58.09
ST10810,2,7.27,70.13,70.91,72.02,76.38
ST10810,3,5.14,49.93,37.69,63.42,58.63
ST10810,4,6.84,71.19,66.25,86.68,69.21
ST10811,1,9.43,95.73,88.59,94.95,89.96
ST10811,2,6.67,62.85,57.03,72.11,70.07
ST10811,3,7.29,74.11,65.48,72.28,74.39
ST10811,4,8.74,83.91,91.29,79.49,87.54
ST10812,1,7.19,67.89,73.96,67.7,71.44
ST10812,2,5.77,62.63,58.75,48.17,61.71
ST10812,3,7.8,82.19,78.84,80.28,74.0
ST10812,4,4.64,48.27,41.04,51.13,44.57
ST10813,1,6.89,72.17,59.23,79.76,62.57
ST10813,2,6.53,56.53,54.59,62.74,68.63
ST10813,3,6.97,78.56,74.04,61.56,69.46
ST10813,4,7.6,76.73,86.8,76.33,78.4
ST10814,1,6.14,66.41,52.36,68.43,70.02
ST10814,2,6.34,57.02,58.42,58.5,59.31
ST10814,3,8.38,86.18,88.05,83.14,70.81
ST10814,4,6.28,63.63,54.04,76.15,62.35
ST10815,1,6.82,74.15,57.18,60.49,61.04
ST10815,2,8.49,78.58,81.26,83.73,89.2
ST10815,3,5.38,51.33,55.43,58.84,57.11
ST10815,4,4.7,60.91,45.37,45.46,44.28
ST10816,1,6.51,65.17,65.93,58.06,57.7
ST10816,2,6.61,65.49,68.3,68.8,67.0
ST10816,3,8.1,76.42,80.76,74.6,83.58
ST10816,4,8.35,73.66,85.18,79.64,84.24
ST10817,1,9.49,92.49,100.0,89.67,100.0
ST10817,2,6.9,73.98,63.75,81.43,68.83
ST10817,3,7.43,76.9,73.38,78.9,74.49
ST10817,4,6.85,68.52,64.55,67.49,66.01
ST10818,1,6.99,67.99,67.09,69.54,69.79
ST10818,2,7.89,71.5,90.51,85.41,80.37
ST10818,3,9.6,92.98,100.0,95.22,91.47
ST10818,4,6.23,55.99,58.66,54.62,56.67
ST10819,1,8.63,90.9,85.59,82.83,81.99
ST10819,2,6.85,56.69,73.4,75.61,64.14
ST10819,3,8.54,75.58,92.42,87.08,93.39
ST10819,4,8.1,76.67,83.38,83.82,81.73
ST10820,1,6.27,62.38,56.9,46.95,75.76
ST10820,2,7.27,71.44,67.14,79.26,84.73
ST10820,3,5.56,55.94,56.57,52.13,66.12
ST10820,4,4.0,35.56,38.96,19.65,34.62
ST10821,1,8.27,90.49,82.45,81.46,74.11
ST10821,2,7.34,70.02,71.97,75.46,74.43
ST10821,3,7.33,74.2,79.64,75.88,72.89
ST10821,4,7.12,73.05,71.04,71.81,66.65
ST10822,1,7.37,78.2,66.92,71.7,75.3
ST10822,2,6.4,51.27,76.73,58.41,71.11
ST10822,3,7.2,69.45,63.15,80.07,73.27
ST10822,4,7.57,62.5,82.49,70.94,80.91
ST10823,1,7.01,71.22,74.38,68.48,73.29
ST10823,2,8.25,88.03,72.01,98.42,74.22
ST10823,3,6.57,68.54,71.06,61.39,70.59
ST10823,4,6.2,64.58,67.66,49.36,69.02
ST10824,1,7.38,66.31,78.67,65.59,70.55
ST10824,2,8.79,88.66,73.15,89.97,95.24
ST10824,3,7.94,85.27,77.57,74.45,78.31
ST10824,4,5.65,56.75,54.19,48.21,66.82
ST10825,1,8.21,80.83,82.58,77.4,86.05
ST10825,2,7.15,87.32,66.12,68.48,81.88
ST10825,3,4.96,42.69,46.86,52.58,55.46
ST10825,4,6.99,66.36,73.66,64.65,75.39
ST10826,1,9.24,88.74,93.94,93.49,97.34
ST10826,2,8.44,74.86,66.41,80.1,87.72
ST10826,3,8.04,83.97,78.11,71.01,81.89
ST10826,4,8.75,85.64,81.53,80.83,95.23
ST10827,1,5.77,55.18,66.34,52.63,63.35
ST10827,2,8.63,77.17,80.9,91.26,81.17
ST10827,3,7.38,52.62,79.55,72.88,79.16
ST10827,4,7.87,75.39,66.14,74.87,77.47
ST10828,1,6.56,73.87,69.63,73.75,52.87
ST10828,2,5.28,55.98,58.67,53.85,46.4
ST10828,3,8.73,71.8,91.02,86.18,91.71
ST10828,4,6.74,64.68,54.65,75.5,73.91
ST10829,1,9.27,96.43,89.76,90.31,84.43
ST10829,2,7.77,72.86,68.0,73.02,79.14
ST10829,3,6.53,58.78,67.12,70.46,68.75
ST10829,4,7.4,72.2,71.25,78.61,87.4
ST10830,1,7.62,76.44,76.63,82.48,75.99
ST10830,2,5.18,40.45,57.71,59.13,47.07
ST10830,3,6.96,60.54,73.44,75.52,84.66
ST10830,4,7.39,69.88,80.25,86.87,78.79
ST10831,1,5.26,49.02,54.79,38.12,59.68
ST10831,2,6.12,72.75,52.23,66.92,62.38
ST10831,3,7.13,56.07,68.75,73.35,58.76
ST10831,4,7.14,71.66,70.0,63.38,76.99
ST10832,1,8.89,89.03,85.12,85.57,93.2
ST10832,2,5.39,53.09,59.34,54.54,60.35
ST10832,3,5.67,62.54,40.34,70.88,60.95
ST10832,4,4.51,47.83,36.14,46.25,48.09
ST10833,1,8.22,80.35,86.4,93.46,80.75
ST10833,2,6.27,52.12,67.65,60.64,66.64
ST10833,3,8.01,80.16,87.19,80.86,83.38
ST10833,4,6.36,56.06,60.55,74.14,69.35
ST10834,1,8.83,81.6,88.4,88.65,90.15
ST10834,2,8.96,89.12,84.04,93.88,84.52
ST10834,3,6.39,66.01,56.83,50.1,56.71
ST10834,4,7.98,70.71,85.27,80.1,84.17
ST10835,1,6.39,69.35,54.02,56.81,72.89
ST10835,2,7.57,81.12,74.81,71.82,85.73
ST10835,3,7.28,77.47,71.92,72.07,64.3
ST10835,4,7.9,78.32,81.57,86.75,87.59
ST10836,1,6.22,58.91,66.01,47.81,64.63
ST10836,2,5.67,51.61,57.21,68.65,53.5
ST10836,3,6.09,61.65,45.66,59.54,63.26
ST10836,4,7.99,78.7,67.51,85.56,80.93
ST10837,1,4.99,56.11,40.44,57.13,56.52
ST10837,2,7.93,69.2,82.2,78.04,77.89
ST10837,3,8.14,82.14,80.99,81.52,87.92
ST10837,4,4.4,36.77,49.41,53.62,37.66
ST10838,1,6.99,62.58,75.09,68.51,63.21
ST10838,2,7.96,88.86,83.42,69.22,68.53
ST10838,3,5.21,56.72,45.37,61.83,50.63
ST10838,4,7.21,67.81,74.61,79.77,64.34
ST10839,1,6.48,63.93,63.92,71.91,70.26
ST10839,2,8.0,73.17,73.28,75.73,88.32
ST10839,3,9.46,81.06,92.86,100.0,92.29
ST10839,4,8.4,76.47,93.83,82.86,84.88
ST10840,1,7.68,71.05,86.0,75.79,77.23
ST10840,2,5.15,60.92,52.96,59.3,46.93
ST10840,3,6.71,58.15,64.92,73.08,81.52
ST10840,4,8.79,79.02,97.1,88.3,88.37
ST10841,1,7.2,75.32,68.03,78.69,74.42
ST10841,2,7.34,68.75,62.43,68.56,72.72
ST10841,3,7.08,67.01,75.71,70.28,70.96
ST10841,4,7.4,77.38,66.08,62.54,81.19
ST10842,1,7.34,77.06,80.39,80.12,69.39
ST10842,2,6.75,52.98,71.03,69.9,79.44
ST10842,3,7.11,68.15,82.95,65.0,72.4
ST10842,4,7.17,74.97,80.5,76.63,71.55
ST10843,1,4.65,49.43,38.5,51.72,50.94
ST10843,2,9.45,90.13,84.36,96.61,92.75
ST10843,3,8.76,87.17,82.95,90.22,87.67
ST10843,4,5.99,69.43,60.98,59.06,65.55
ST10844,1,6.29,63.03,40.37,59.3,64.95
ST10844,2,7.08,73.2,79.46,64.25,75.83
ST10844,3,5.72,68.12,49.34,53.07,64.14
ST10844,4,7.06,73.73,78.12,69.98,67.87
ST10845,1,8.64,77.62,88.0,85.69,77.45
ST10845,2,7.22,80.31,71.48,77.68,70.22
ST10845,3,6.55,60.98,66.72,66.56,70.95
ST10845,4,6.68,61.45,64.41,76.28,62.63
ST10846,1,6.53,60.05,58.65,64.14,79.2
ST10846,2,6.99,68.57,62.59,70.15,73.45
ST10846,3,8.81,75.94,82.77,78.77,90.04
ST10846,4,7.25,76.64,77.93,73.75,67.36
ST10847,1,7.64,59.72,85.02,74.86,73.97
ST10847,2,5.31,53.35,53.28,59.94,60.73
ST10847,3,7.35,77.09,77.73,65.79,63.35
ST10847,4,7.18,70.08,65.55,68.79,69.23
ST10848,1,8.05,75.22,76.08,75.56,81.96
ST10848,2,8.15,85.43,71.79,75.53,90.05
ST10848,3,4.89,44.98,45.49,49.95,50.77
ST10848,4,5.84,65.11,51.45,55.41,56.06
ST10849,1,8.25,60.75,85.97,77.83,79.92
ST10849,2,7.84,70.45,78.19,76.71,92.14
ST10849,3,7.08,74.35,67.58,66.79,60.29
ST10849,4,7.78,71.81,82.26,84.13,72.33
ST10850,1,6.21,70.77,57.45,79.92,65.07
ST10850,2,4.61,43.54,52.12,42.39,52.65
ST10850,3,7.41,64.46,76.13,74.88,73.55
ST10850,4,7.57,67.77,71.62,79.6,75.14
ST10851,1,6.34,60.99,66.06,78.75,61.42
ST10851,2,7.07,69.34,60.8,79.54,76.66
ST10851,3,5.87,61.03,49.43,52.24,64.72
ST10851,4,5.2,57.92,55.11,47.93,60.99
ST10852,1,8.46,78.54,96.05,85.52,80.78
ST10852,2,5.87,49.16,64.16,54.42,66.71
ST10852,3,6.67,57.36,55.31,66.32,66.45
ST10852,4,6.48,77.57,66.93,67.59,71.26
ST10853,1,7.58,77.16,77.57,78.48,77.93
ST10853,2,7.16,68.02,85.87,71.65,71.35
ST10853,3,6.53,76.53,57.05,75.1,64.24
ST10853,4,7.29,69.81,69.79,74.43,81.39
ST10854,1,6.59,60.38,59.85,68.85,66.97
ST10854,2,5.13,44.09,49.1,49.7,50.28
ST10854,3,8.41,77.05,85.52,85.73,85.52
ST10854,4,7.99,77.0,87.06,71.55,89.37
ST10855,1,8.3,73.43,84.86,87.27,77.8
ST10855,2,8.78,79.12,83.95,77.68,89.36
ST10855,3,7.08,64.9,63.53,76.03,75.49
ST10855,4,5.95,60.12,66.46,72.71,57.96
ST10856,1,6.24,54.43,65.23,71.38,74.6
ST10856,2,9.3,81.78,100.0,99.02,95.98
ST10856,3,5.66,52.25,63.71,58.14,59.04
ST10856,4,9.6,91.8,93.1,97.99,95.9
ST10857,1,7.98,79.22,85.15,84.94,80.98
ST10857,2,7.32,70.65,75.6,76.4,70.99
ST10857,3,6.75,65.73,71.03,68.36,73.47
ST10857,4,8.25,74.45,81.13,91.07,83.14
ST10858,1,5.56,53.09,58.51,65.52,45.8
ST10858,2,6.64,64.46,64.74,71.83,71.3
ST10858,3,7.02,62.08,68.35,70.15,63.73
ST10858,4,5.01,52.58,60.93,60.31,45.39
ST10859,1,7.35,57.21,72.64,69.53,74.41
ST10859,2,7.03,64.83,73.28,65.19,73.8
ST10859,3,6.15,62.97,68.55,67.69,70.46
ST10859,4,6.93,65.9,76.01,71.4,69.55
ST10860,1,7.74,74.63,75.7,64.56,71.32
ST10860,2,5.53,60.98,58.75,62.07,49.38
ST10860,3,7.94,72.74,76.17,87.76,73.52
ST10860,4,9.58,97.81,93.16,97.38,83.55
ST10861,1,6.18,63.47,57.74,54.27,64.8
ST10861,2,8.15,72.56,76.54,73.42,84.64
ST10861,3,7.14,57.3,70.25,69.15,69.56
ST10861,4,6.78,65.31,77.3,70.71,68.87
ST10862,1,6.57,74.78,77.44,63.05,62.09
ST10862,2,9.58,98.55,88.93,85.24,99.49
ST10862,3,6.61,69.16,62.29,66.48,64.25
ST10862,4,7.13,62.13,81.68,77.96,74.39
ST10863,1,8.05,73.8,85.3,81.19,79.1
ST10863,2,6.68,72.47,62.51,58.35,69.58
ST10863,3,7.81,85.34,81.37,78.97,87.41
ST10863,4,6.93,71.26,76.59,74.56,61.95
ST10864,1,6.15,67.43,70.74,67.17,50.66
ST10864,2,7.55,62.93,79.02,84.79,82.95
ST10864,3,7.72,69.88,72.59,73.45,77.87
ST10864,4,6.97,76.25,67.75,65.24,71.67
ST10865,1,7.6,72.21,70.15,80.53,71.65
ST10865,2,7.34,70.22,82.29,77.81,75.12
ST10865,3,6.61,56.12,75.2,75.09,66.5
ST10865,4,4.81,43.89,48.65,42.96,55.76
ST10866,1,7.04,67.77,69.7,73.1,72.83
ST10866,2,7.59,65.2,69.97,63.91,80.45
ST10866,3,7.16,77.59,76.66,75.98,89.73
ST10866,4,6.92,60.55,73.96,70.99,64.51
ST10867,1,7.51,75.39,75.62,77.71,74.36
ST10867,2,6.63,70.42,58.22,71.56,74.22
ST10867,3,4.63,43.93,53.44,45.52,45.62
ST10867,4,7.88,90.34,82.24,78.14,89.81
ST10868,1,6.99,67.97,91.52,58.42,62.53
ST10868,2,9.08,85.72,80.64,89.65,93.12
ST10868,3,6.48,64.36,66.44,59.89,69.34
ST10868,4,7.72,77.34,81.11,76.9,90.35
ST10869,1,7.0,67.47,79.63,74.45,70.77
ST10869,2,7.06,68.07,65.45,67.79,64.98
ST10869,3,8.99,79.12,95.03,97.18,82.16
ST10869,4,6.06,66.48,60.14,65.44,58.06
ST10870,1,7.51,73.15,72.84,77.34,76.04
ST10870,2,6.34,50.31,63.02,62.92,66.71
ST10870,3,8.28,83.17,81.65,78.91,84.8
ST10870,4,8.93,84.64,92.31,91.16,81.08
ST10871,1,7.24,66.21,76.49,83.15,57.92
ST10871,2,7.36,77.17,73.01,78.65,68.99
ST10871,3,8.09,66.4,86.16,90.1,78.88
ST10871,4,8.1,79.65,80.47,87.65,91.0
ST10872,1,7.82,74.78,76.03,80.42,75.79
ST10872,2,7.06,70.98,74.77,73.65,74.77
ST10872,3,7.05,62.36,66.23,71.31,74.13
ST10872,4,6.01,59.55,65.76,68.97,59.4
ST10873,1,8.35,83.91,88.06,82.5,63.75
ST10873,2,7.67,78.2,74.14,71.83,65.07
ST10873,3,7.76,64.81,82.08,77.32,82.55
ST10873,4,9.14,93.33,87.65,86.52,98.09
ST10874,1,7.18,66.67,71.53,66.2,63.92
ST10874,2,6.73,61.03,70.41,65.56,63.53
ST10874,3,8.74,80.16,86.97,83.64,87.57
ST10874,4,4.9,47.78,46.74,46.98,45.7
ST10875,1,6.68,48.89,61.03,65.51,77.3
ST10875,2,7.43,70.6,64.21,68.79,75.66
ST10875,3,6.66,62.34,69.18,56.19,70.5
ST10875,4,6.06,70.6,59.38,72.69,66.72
ST10876,1,9.87,91.45,100.0,98.55,100.0
ST10876,2,8.46,93.72,79.88,82.94,83.85
ST10876,3,6.8,66.71,68.11,70.74,62.03
ST10876,4,8.87,68.89,97.07,87.8,91.5
ST10877,1,6.53,59.84,64.06,62.79,58.84
ST10877,2,7.75,62.63,72.08,81.07,82.19
ST10877,3,8.44,84.49,88.11,86.42,86.39
ST10877,4,6.6,69.21,67.63,63.61,67.15
ST10878,1,6.13,54.51,50.77,72.45,65.56
ST10878,2,4.25,36.87,54.8,47.04,45.08
ST10878,3,8.95,83.16,81.91,84.6,91.74
ST10878,4,9.45,88.47,85.1,90.54,85.0
ST10879,1,9.07,92.11,84.95,94.7,87.12
ST10879,2,8.9,83.55,78.5,96.84,97.27
ST10879,3,6.78,71.49,73.14,69.65,84.65
ST10879,4,6.15,68.18,52.53,50.06,68.16
ST10880,1,6.59,78.62,72.97,52.51,62.51
ST10880,2,6.75,71.23,58.19,79.18,76.0
ST10880,3,7.39,63.69,75.46,73.7,81.26
ST10880,4,6.23,77.6,47.46,64.7,57.36
ST10881,1,8.61,75.08,79.76,83.71,90.01
ST10881,2,7.04,67.18,72.38,74.38,68.73
ST10881,3,7.57,76.15,83.2,80.71,78.26
ST10881,4,7.29,74.2,73.68,69.86,70.93
ST10882,1,7.57,65.8,78.73,83.94,90.67
ST10882,2,7.05,56.47,76.54,68.68,72.13
ST10882,3,6.2,62.22,66.04,66.49,55.31
ST10882,4,9.17,79.55,88.36,89.92,94.51
ST10883,1,8.6,91.84,73.07,85.3,87.86
ST10883,2,6.59,67.58,66.82,73.94,60.79
ST10883,3,8.94,78.21,84.37,82.93,92.22
ST10883,4,8.43,79.13,92.73,80.12,84.69
ST10884,1,8.54,74.29,95.14,92.0,77.18
ST10884,2,7.86,71.23,83.4,93.38,74.55
ST10884,3,5.97,52.14,70.61,65.87,71.33
ST10884,4,6.67,60.59,56.17,65.32,73.79
ST10885,1,8.72,85.31,86.44,77.58,90.97
ST10885,2,6.18,57.97,68.7,58.74,61.58
ST10885,3,5.75,51.02,55.25,64.54,58.2
ST10885,4,7.62,76.6,68.97,77.98,82.31
ST10886,1,6.48,62.23,66.46,71.41,64.46
ST10886,2,6.47,65.28,69.16,61.1,70.22
ST10886,3,9.15,87.25,94.31,86.41,92.6
ST10886,4,6.27,62.85,67.37,66.95,67.08
ST10887,1,7.5,67.96,70.97,75.91,73.51
ST10887,2,8.05,75.39,81.64,84.04,80.02
ST10887,3,8.35,77.52,84.25,81.33,82.74
ST10887,4,5.66,54.38,54.42,65.35,55.27
ST10888,1,6.88,67.54,71.27,59.61,71.84
ST10888,2,7.4,65.64,75.84,68.22,89.97
ST10888,3,6.67,64.34,72.9,79.33,65.16
ST10888,4,8.01,79.09,78.66,85.74,80.24
ST10889,1,6.83,63.6,55.78,74.66,69.21
ST10889,2,6.92,70.17,65.91,70.73,68.58
ST10889,3,5.42,54.05,61.74,60.59,51.83
ST10889,4,8.03,73.17,85.87,93.47,84.99
ST10890,1,8.05,79.85,84.93,71.2,69.45
ST10890,2,8.78,81.51,89.97,86.96,91.88
ST10890,3,8.6,77.61,81.24,90.73,90.75
ST10890,4,7.55,79.19,79.25,77.91,78.4
ST10891,1,5.25,60.26,47.66,50.54,53.88
ST10891,2,8.26,87.71,71.97,79.53,90.0
ST10891,3,7.52,78.12,84.42,72.32,69.56
ST10891,4,8.49,70.54,76.53,80.66,96.6
ST10892,1,7.81,81.57,75.43,74.65,71.77
ST10892,2,7.76,76.58,89.28,64.96,77.66
ST10892,3,5.32,54.16,35.52,65.03,53.57
ST10892,4,7.04,72.77,78.44,67.04,75.83
ST10893,1,8.63,83.57,85.54,92.86,95.57
ST10893,2,5.96,69.94,59.62,64.82,71.71
ST10893,3,7.49,80.32,61.43,81.47,75.26
ST10893,4,7.42,69.12,71.81,77.89,79.32
ST10894,1,6.3,70.58,58.71,57.07,61.64
ST10894,2,9.51,86.91,90.02,89.69,91.01
ST10894,3,9.07,84.41,93.76,97.91,90.45
ST10894,4,5.8,57.22,68.12,64.75,60.08
ST10895,1,5.81,58.7,62.58,56.52,62.6
ST10895,2,5.65,64.65,49.03,59.3,53.46
ST10895,3,7.3,70.11,65.88,82.77,75.2
ST10895,4,5.8,50.64,59.35,45.6,58.88
ST10896,1,6.23,62.45,61.97,71.11,66.23
ST10896,2,6.85,54.49,70.37,66.92,66.14
ST10896,3,7.7,65.24,82.46,76.49,81.26
ST10896,4,8.27,87.1,79.28,89.81,84.36
ST10897,1,7.24,73.75,73.82,71.18,78.61
ST10897,2,6.14,63.95,58.19,56.14,55.0
ST10897,3,8.1,78.16,83.54,83.96,83.28
ST10897,4,8.43,86.22,83.93,75.17,92.39
ST10898,1,7.93,80.83,90.13,77.35,89.05
ST10898,2,7.31,79.71,61.03,80.53,79.39
ST10898,3,7.03,69.33,68.11,64.49,78.89
ST10898,4,8.13,73.24,89.87,89.12,85.8
ST10899,1,7.26,75.6,63.32,65.53,74.02
ST10899,2,5.58,64.54,54.4,60.76,47.7
ST10899,3,7.0,69.49,79.0,73.97,77.65
ST10899,4,7.24,72.39,76.86,61.76,78.66
ST10900,1,5.44,52.8,56.6,53.51,53.61
ST10900,2,8.31,85.68,91.83,75.88,80.24
ST10900,3,6.62,57.54,62.93,73.63,69.31
ST10900,4,8.25,83.03,91.95,80.28,90.85
ST10901,1,7.75,70.83,74.91,78.19,79.66
ST10901,2,8.89,91.89,85.65,84.77,72.76
ST10901,3,7.33,62.18,74.96,70.47,73.01
ST10901,4,8.43,83.12,77.02,97.79,83.33
ST10902,1,6.63,56.81,67.35,74.16,60.34
ST10902,2,7.31,83.26,74.34,72.74,78.33
ST10902,3,5.9,61.23,60.26,65.73,66.85
ST10902,4,8.49,74.75,84.37,83.9,89.33
ST10903,1,7.8,74.3,80.74,74.96,84.52
ST10903,2,5.17,57.41,45.13,50.09,55.22
ST10903,3,5.75,61.22,60.29,69.36,54.09
ST10903,4,7.49,71.6,74.32,75.37,81.91
ST10904,1,6.6,66.59,62.18,74.59,74.78
ST10904,2,8.23,81.73,96.28,73.97,93.2
ST10904,3,6.3,72.46,71.67,67.39,67.52
ST10904,4,7.8,64.37,86.65,97.35,87.33
ST10905,1,9.17,93.03,95.0,87.81,87.25
